OA21CD,Pop_count
E00023418,12157.9
E00023419,12904.4
E00023421,41454.5
E00023422,6707.7
E00023423,26666.7
E00023424,14761.9
E00023425,5446.7
E00023426,13237.7
E00023427,17913.0
E00023428,21056.9
E00023429,27862.6
E00023430,84400.0
E00023431,6436.6
E00023432,10945.3
E00023433,7373.1
E00023434,26582.3
E00023435,5440.5
E00023436,3018.5
E00023437,3131.6
E00023438,6155.5
E00023439,20788.2
E00023440,6864.4
E00023441,7057.5
E00023442,8680.9
E00023443,13825.5
E00023444,15439.6
E00023445,8337.3
E00023446,22524.3
E00023447,10085.2
E00023448,14058.4
E00023449,8338.4
E00023450,8097.7
E00023451,26223.8
E00023452,29635.0
E00023453,22777.8
E00023454,26185.6
E00023455,15918.4
E00023456,25384.6
E00023458,18928.6
E00023459,5072.2
E00023460,28888.9
E00023461,38533.3
E00023462,31600.0
E00023463,26321.8
E00023464,23875.0
E00023465,14961.8
E00023466,21095.9
E00023467,19350.6
E00023468,19491.5
E00023469,81666.7
E00023470,15333.3
E00023471,20000.0
E00023472,47326.7
E00023473,24226.8
E00023474,115882.4
E00023475,20000.0
E00023476,16250.0
E00023477,24632.4
E00023478,25161.3
E00023479,27177.4
E00023480,12325.6
E00023481,12195.1
E00023482,36372.5
E00023483,8004.8
E00023484,16056.3
E00023485,39629.6
E00023486,11901.8
E00023487,11600.0
E00023488,15347.6
E00023489,43797.5
E00023490,9450.7
E00023491,20000.0
E00023492,21285.7
E00023493,34861.1
E00023494,13735.8
E00023495,16428.6
E00023496,15643.6
E00023497,15172.4
E00023498,15379.7
E00023499,13184.1
E00023500,17175.1
E00023501,19940.5
E00023502,12788.8
E00023503,6384.2
E00023504,11862.1
E00023505,10529.4
E00023506,13090.9
E00023507,28089.9
E00023508,11288.3
E00023509,10109.1
E00023510,4665.0
E00023511,115000.0
E00023512,15275.6
E00023513,20000.0
E00023514,21826.9
E00023515,21153.8
E00023516,14511.3
E00023517,10182.3
E00023518,22272.7
E00023519,8600.6
E00023520,30379.7
E00023521,28987.3
E00023522,23725.5
E00023523,9194.6
E00023524,16835.4
E00023525,11634.0
E00023526,17278.5
E00023527,17000.0
E00023528,25416.7
E00023529,21794.9
E00023532,22187.5
E00023533,9627.9
E00023537,20661.2
E00023538,15426.0
E00023539,16681.4
E00023540,21783.4
E00023541,30317.5
E00023542,43461.5
E00023543,27410.7
E00023544,27102.8
E00023545,24579.4
E00023546,17741.9
E00023547,20983.6
E00023548,59137.9
E00023549,87352.9
E00023550,21831.0
E00023551,32843.1
E00023552,39500.0
E00023554,25686.3
E00023555,23140.5
E00023556,19609.4
E00023557,8157.9
E00023558,15703.1
E00023559,3996.1
E00023560,5679.4
E00023561,10483.9
E00023562,55135.1
E00023564,52800.0
E00023565,21205.4
E00023566,23333.3
E00023567,16238.1
E00023569,23466.7
E00023570,24233.6
E00023571,40000.0
E00023572,10128.2
E00023573,36219.5
E00023574,24171.1
E00023575,12046.1
E00023576,19609.4
E00023577,32167.8
E00023578,21743.1
E00023579,71935.5
E00023580,23768.1
E00023581,22330.1
E00023585,16266.1
E00023586,23812.2
E00023587,23857.1
E00023588,23571.4
E00023589,23277.3
E00023590,25859.4
E00023591,20649.4
E00023592,18785.0
E00023593,24472.0
E00023595,22631.6
E00023596,23851.9
E00023597,22051.3
E00023598,31153.8
E00023599,30958.9
E00023600,23265.3
E00023601,19769.6
E00023602,18300.0
E00023603,28724.8
E00023604,27616.3
E00023605,10862.1
E00023606,20557.9
E00023608,21714.3
E00023609,25779.8
E00023610,22649.6
E00023611,35810.8
E00023612,20681.8
E00023613,30352.9
E00023614,18258.4
E00023615,21039.0
E00023616,34587.2
E00023617,122727.3
E00023618,7556.3
E00023620,16812.2
E00023621,28902.4
E00023622,8068.5
E00023623,6026.5
E00023624,15619.0
E00023625,6345.5
E00023626,23299.0
E00023627,16250.0
E00023628,22424.2
E00023629,25798.3
E00023630,20947.4
E00023631,18278.7
E00023632,9187.8
E00023633,11584.7
E00023634,8125.0
E00023635,25045.0
E00023636,11280.0
E00023637,8162.0
E00023638,36326.5
E00023639,14285.7
E00023640,13373.0
E00023641,10217.4
E00023643,12191.0
E00023644,13620.7
E00023646,18645.8
E00023647,19453.8
E00023648,13620.7
E00023649,15901.6
E00023650,17184.5
E00023651,18000.0
E00023652,15263.2
E00023653,43437.5
E00023655,18349.5
E00023656,31515.2
E00023658,2311.7
E00023659,10082.6
E00023660,5520.4
E00023661,6550.4
E00023662,5364.2
E00023663,8689.7
E00023664,11366.7
E00023665,8191.0
E00023666,10542.4
E00023668,4414.1
E00023669,2064.9
E00023670,4841.6
E00023671,4480.5
E00023672,7044.7
E00023674,10909.1
E00023675,13680.0
E00023676,2841.4
E00023678,10296.3
E00023679,9425.3
E00023680,11140.9
E00023681,9113.6
E00023682,3179.1
E00023685,16132.1
E00023686,7208.3
E00023688,4000.0
E00023689,4270.7
E00023690,8630.1
E00023691,10265.5
E00023692,18785.0
E00023694,22183.9
E00023695,33469.4
E00023696,19122.8
E00023697,10347.0
E00023698,20000.0
E00023699,7343.0
E00023700,9481.1
E00023701,82000.0
E00023702,15042.0
E00023703,13148.1
E00023704,18020.8
E00023705,141818.2
E00023706,12802.2
E00023707,28356.2
E00023708,16538.5
E00023709,19032.3
E00023710,24675.3
E00023711,12368.4
E00023712,41836.7
E00023713,27108.4
E00023714,7309.9
E00023715,23655.9
E00023717,53333.3
E00023718,25200.0
E00023719,32241.4
E00023720,10357.1
E00023721,19513.9
E00023723,18899.1
E00023724,10666.7
E00023725,33846.2
E00023726,29705.9
E00023727,10103.1
E00023728,19703.7
E00023729,26145.8
E00023730,52790.7
E00023731,17368.4
E00023732,25777.8
E00023733,16437.5
E00023734,8729.1
E00023737,33970.6
E00023738,22621.4
E00023739,13661.2
E00023740,10500.0
E00023741,26129.0
E00023744,13717.3
E00023745,12112.1
E00023746,13916.9
E00023747,20887.1
E00023748,25564.5
E00023749,22526.9
E00023750,31807.2
E00023751,18148.1
E00023752,18636.4
E00023753,17023.8
E00023754,41250.0
E00023755,7578.1
E00023756,19095.7
E00023757,17567.6
E00023758,3892.9
E00023759,3455.7
E00023760,30000.0
E00023761,29370.1
E00023762,10627.4
E00023763,18968.6
E00023764,12734.2
E00023765,34297.5
E00023766,20576.9
E00023767,27945.2
E00023768,29545.5
E00023769,19386.0
E00023770,12758.6
E00023771,9329.3
E00023772,118166.7
E00023773,17901.2
E00023774,25037.0
E00023775,25781.3
E00023776,27042.3
E00023777,36500.0
E00023778,17272.7
E00023779,18452.4
E00023780,19905.7
E00023781,21280.0
E00023782,14656.1
E00023783,21960.8
E00023784,20326.1
E00023785,10353.5
E00023786,25370.4
E00023787,17532.5
E00023788,36896.6
E00023789,21262.6
E00023790,17449.0
E00023791,24715.4
E00023792,38032.8
E00023793,7060.9
E00023794,44333.3
E00023795,25222.9
E00023796,12307.7
E00023797,21338.0
E00023798,21562.5
E00023799,25747.1
E00023800,11379.3
E00023801,17644.9
E00023802,11120.3
E00023803,20157.5
E00023804,23008.8
E00023805,8754.0
E00023806,2857.1
E00023807,19541.3
E00023808,23333.3
E00023809,16268.7
E00023810,17426.5
E00023811,6940.8
E00023812,36969.7
E00023813,12287.0
E00023814,52352.9
E00023815,28536.6
E00023816,2604.6
E00023817,4628.3
E00023818,14575.5
E00023819,7513.2
E00023820,14680.9
E00023821,9523.8
E00023822,12307.7
E00023823,17500.0
E00023824,5733.6
E00023825,5934.6
E00023826,5855.1
E00023827,8617.5
E00023828,9459.5
E00023829,13020.8
E00023830,18347.1
E00023831,9621.2
E00023832,14878.0
E00023833,25974.0
E00023834,6002.8
E00023835,8571.4
E00023836,17600.0
E00023837,12869.6
E00023838,17875.0
E00023839,2518.7
E00023840,5330.2
E00023841,10228.3
E00023842,4716.6
E00023843,11741.6
E00023844,5109.7
E00023845,3795.6
E00023846,28556.7
E00023847,34000.0
E00023848,8409.1
E00023849,26097.6
E00023851,21585.4
E00023852,20105.3
E00023853,32574.3
E00023854,18818.2
E00023855,22074.5
E00023856,31538.5
E00023857,22846.2
E00023858,25892.9
E00023859,25675.7
E00023860,18344.8
E00023861,7170.7
E00023862,30219.0
E00023863,18604.7
E00023864,17177.0
E00023865,22848.5
E00023866,19671.1
E00023867,24253.7
E00023869,18973.0
E00023870,30678.0
E00023871,26041.7
E00023872,35159.2
E00023873,13702.3
E00023874,18620.7
E00023875,19285.7
E00023876,20093.0
E00023878,49115.0
E00023879,20818.7
E00023880,28405.8
E00023881,18313.3
E00023883,19675.3
E00023884,6497.9
E00023885,16865.7
E00023886,20197.4
E00023887,9852.9
E00023888,21608.4
E00023889,30576.9
E00023890,30229.9
E00023891,3980.5
E00023892,22980.8
E00023893,19521.3
E00023894,30272.7
E00023895,31639.3
E00023896,23561.6
E00023897,34923.1
E00023898,7321.4
E00023899,2189.3
E00023901,75833.3
E00023902,3508.1
E00023903,7794.1
E00023904,8301.9
E00023905,11652.9
E00023906,61875.0
E00023907,50416.7
E00023908,54473.7
E00023909,8207.5
E00023910,18000.0
E00023911,27301.6
E00023912,20743.8
E00023913,20803.6
E00023914,12676.8
E00023916,21428.6
E00023917,20504.2
E00023918,17627.1
E00023919,281.9
E00023920,7756.1
E00023921,24383.6
E00023922,553.5
E00023923,12741.9
E00023924,14766.4
E00023925,11189.2
E00023926,27750.0
E00023927,16818.2
E00023928,7676.5
E00023929,3345.2
E00023931,3297.9
E00023932,5239.7
E00023933,5520.4
E00023934,3409.4
E00023935,731.4
E00023936,1063.5
E00023937,974.7
E00023938,1818.2
E00023939,1826.8
E00023941,5511.2
E00023942,2473.9
E00023943,14319.2
E00023944,34642.9
E00023945,1412.7
E00023946,2321.0
E00023947,7308.7
E00023948,17256.6
E00023949,25802.5
E00023950,44324.3
E00023951,37384.6
E00023953,10425.5
E00023954,19583.3
E00023955,11456.3
E00023956,33888.9
E00023957,7657.7
E00023958,48909.1
E00023959,23370.8
E00023960,17175.6
E00023963,22641.5
E00023964,21463.4
E00023965,8268.7
E00023966,14529.9
E00023967,19500.0
E00023968,19710.1
E00023969,22033.9
E00023971,29787.2
E00023972,16180.6
E00023974,22946.4
E00023975,10398.6
E00023977,38000.0
E00023978,25814.0
E00023979,35714.3
E00023980,26279.1
E00023981,11968.5
E00023982,40144.9
E00023985,25647.1
E00023986,24838.7
E00023987,43513.5
E00023988,33333.3
E00023989,23978.5
E00023990,26421.1
E00023991,25000.0
E00023992,19846.2
E00023993,36336.6
E00023994,25161.3
E00023995,17014.9
E00023996,29333.3
E00023999,19051.7
E00024002,30728.5
E00024004,33292.7
E00024005,4783.3
E00024006,27355.4
E00024007,12191.8
E00024008,18039.2
E00024009,15795.5
E00024010,58076.9
E00024011,58871.0
E00024012,74375.0
E00024013,35833.3
E00024014,29275.4
E00024016,56176.5
E00024017,62812.5
E00024018,35714.3
E00024019,34807.7
E00024020,17793.1
E00024021,39697.0
E00024022,20859.4
E00024023,36063.8
E00024024,8089.0
E00024025,16383.0
E00024026,15231.8
E00024028,14727.3
E00024029,10098.5
E00024030,5828.4
E00024031,12931.9
E00024032,8976.4
E00024033,16363.6
E00024034,20105.3
E00024036,34081.6
E00024037,40645.2
E00024038,31355.9
E00024039,41724.1
E00024040,25972.2
E00024041,37794.1
E00024042,16752.1
E00024043,36901.4
E00024044,29152.5
E00024045,30428.6
E00024046,27023.8
E00024047,43387.1
E00024048,2167.3
E00024050,4281.3
E00024052,24150.9
E00024053,8194.0
E00024054,3768.7
E00024055,26176.5
E00024056,17829.5
E00024057,15671.6
E00024058,19201.9
E00024059,7487.9
E00024060,20208.3
E00024061,17304.3
E00024062,48750.0
E00024063,16339.3
E00024064,30491.8
E00024065,21519.0
E00024066,39677.4
E00024067,33506.5
E00024068,51511.6
E00024069,55185.2
E00024070,38555.6
E00024071,28593.8
E00024072,25234.9
E00024073,18325.4
E00024074,14976.5
E00024075,18066.0
E00024076,7871.0
E00024077,16369.9
E00024078,37887.3
E00024079,32112.7
E00024080,5953.6
E00024081,27000.0
E00024083,23217.4
E00024084,19596.8
E00024085,28975.6
E00024086,27381.0
E00024087,24299.1
E00024088,26195.7
E00024089,24788.7
E00024090,13177.6
E00024091,27769.2
E00024093,28969.1
E00024094,39638.6
E00024095,25277.8
E00024096,9385.1
E00024097,19047.6
E00024098,34705.9
E00024099,56538.5
E00024100,25496.7
E00024101,16767.7
E00024103,15487.0
E00024104,24557.0
E00024105,5736.8
E00024106,143809.5
E00024107,9107.7
E00024108,24375.0
E00024109,4451.8
E00024112,1321.3
E00024113,1243.0
E00024115,3473.5
E00024116,1957.0
E00024117,3001.6
E00024118,2847.1
E00024121,18614.5
E00024122,72777.8
E00024123,29206.3
E00024124,7490.0
E00024125,20000.0
E00024126,31774.2
E00024128,7392.6
E00024129,1642.5
E00024133,5222.2
E00024134,14254.4
E00024135,15985.4
E00024136,13092.4
E00024137,5147.9
E00024138,8855.9
E00024140,4914.0
E00165787,3700.9
E00165788,4123.4
E00165789,4118.7
E00165790,11464.4
E00165791,3546.4
E00165792,7875.9
E00165793,1884.3
E00165794,12037.0
E00165795,2853.4
E00165797,3912.4
E00165798,3967.0
E00165799,2449.7
E00165800,18632.5
E00165801,4993.5
E00165802,2091.8
E00165805,9965.2
E00165806,3869.0
E00165807,12857.1
E00165808,19932.0
E00165809,16186.4
E00165852,2475.2
E00166023,9808.6
E00166024,10860.2
E00166026,9436.3
E00166029,2177.5
E00166031,4246.8
E00166032,42891.6
E00166034,9839.6
E00166036,16881.2
E00166037,11046.5
E00166039,9215.1
E00166040,10122.0
E00166042,28571.4
E00166044,84533.3
E00166105,2660.6
E00166107,3321.3
E00166109,16875.0
E00166110,5626.8
E00166112,1669.5
E00166114,1848.6
E00166115,2136.9
E00166117,10691.1
E00166118,5840.4
E00166613,1178.7
E00166615,4060.3
E00166616,9645.0
E00166618,4507.0
E00166619,15274.7
E00166621,9820.6
E00166623,6412.5
E00166624,3013.3
E00166626,4471.4
E00166627,1761.7
E00166629,17065.9
E00166630,30760.2
E00166632,9316.1
E00166633,10896.6
E00166635,56071.4
E00166638,21626.0
E00166640,8325.1
E00166641,36250.0
E00166755,424.0
E00166756,12227.1
E00166757,1721.7
E00166760,390.4
E00166761,10495.9
E00166762,6653.7
E00166763,7875.6
E00166764,11180.7
E00166765,8377.4
E00166766,6805.8
E00166768,19347.8
E00166769,10492.6
E00166770,7534.2
E00166771,11304.3
E00166773,19689.4
E00166774,1567.9
E00166775,9531.8
E00166776,3384.3
E00166777,4714.3
E00166778,7023.3
E00166779,6217.6
E00166780,4528.3
E00166782,3461.5
E00166786,8707.9
E00166789,3525.4
E00166790,2689.2
E00166791,10084.7
E00166792,13072.6
E00166793,9016.4
E00166794,4672.6
E00166796,34782.6
E00166816,11884.8
E00166817,5129.7
E00166818,7678.3
E00166819,10776.3
E00166820,7871.4
E00166821,863.2
E00166823,2809.4
E00166824,19096.4
E00166825,7213.1
E00166826,9255.3
E00166830,14645.2
E00166831,31126.8
E00166832,38333.3
E00166833,12445.4
E00166834,20444.4
E00166835,2866.9
E00166836,7095.6
E00166837,18928.6
E00166838,21754.4
E00166839,12722.5
E00166840,19677.4
E00166841,14978.2
E00166842,37763.2
E00166843,23467.7
E00166844,27222.2
E00166845,18652.5
E00166847,22946.9
E00166848,33915.7
E00166850,19454.5
E00166851,9003.6
E00166852,14480.9
E00166853,9065.9
E00166855,15443.8
E00166857,6002.3
E00166858,8220.6
E00166859,16444.4
E00166860,11301.1
E00166861,6660.2
E00166862,16219.9
E00166863,5838.5
E00166865,19716.3
E00166866,9062.5
E00166867,1512.4
E00166869,3666.2
E00167079,15657.9
E00167080,25909.1
E00167081,17534.2
E00167085,15426.6
E00167087,45256.4
E00167088,19043.5
E00167089,10633.8
E00167090,44923.1
E00167091,13012.8
E00167092,26047.9
E00167094,10534.4
E00167095,12033.2
E00167098,36428.6
E00167099,18042.0
E00167100,22384.1
E00167101,15232.6
E00167102,42071.4
E00167103,49090.9
E00167104,9478.7
E00167105,24971.1
E00167106,8774.4
E00167107,88571.4
E00167110,15337.4
E00167111,88125.0
E00167113,56506.0
E00167114,10197.0
E00167116,1861.9
E00167118,45454.5
E00167119,21944.4
E00167121,4365.6
E00167122,1053.8
E00167123,27272.7
E00167124,33132.5
E00167125,48235.3
E00167126,2590.6
E00167128,4783.4
E00167131,14175.8
E00167133,12349.0
E00167134,23619.0
E00167135,10133.8
E00167136,25793.7
E00167137,26265.1
E00167142,7344.4
E00167143,15882.4
E00167144,13000.0
E00167145,3620.3
E00167146,7007.7
E00167147,101025.6
E00167148,56250.0
E00167149,32812.5
E00167151,82666.7
E00167152,20301.5
E00167154,47500.0
E00167157,60212.8
E00167158,1364.1
E00167159,2358.9
E00167161,12857.1
E00167162,90975.6
E00167163,15621.3
E00167164,58095.2
E00167165,22432.4
E00167166,13923.4
E00167168,20060.6
E00167169,20069.0
E00167170,4239.4
E00167171,25571.4
E00167172,13237.0
E00167173,11188.1
E00167174,9295.2
E00167175,12346.4
E00167178,6086.1
E00167179,18301.9
E00167181,2651.9
E00167182,58709.7
E00167183,63333.3
E00167184,3542.9
E00167185,4445.5
E00167186,15294.1
E00167187,24809.5
E00167189,17687.5
E00167190,22061.9
E00167191,24606.7
E00167192,27125.0
E00167193,15360.8
E00167194,36410.3
E00167195,31898.7
E00167196,21052.6
E00167197,14634.1
E00167198,13648.3
E00167200,3470.9
E00167201,1369.0
E00167202,35285.7
E00167204,16538.5
E00167205,20479.0
E00167206,12445.1
E00167207,14163.1
E00167210,87333.3
E00167212,31197.9
E00167213,6198.7
E00167214,4460.3
E00167216,33097.3
E00167217,22478.6
E00167218,62698.4
E00167219,28219.9
E00167220,38715.6
E00167221,9314.8
E00167222,22928.6
E00167224,50930.2
E00167225,47777.8
E00167226,61714.3
E00167227,25714.3
E00167228,12727.3
E00167229,24720.5
E00167230,33833.3
E00167231,33846.2
E00167233,34303.8
E00167234,21086.0
E00167236,16727.3
E00167237,25211.3
E00167238,28490.6
E00167239,35267.9
E00167241,21634.6
E00167244,6383.4
E00167245,4588.4
E00167246,13636.4
E00167247,25849.1
E00167248,128000.0
E00167249,42000.0
E00167250,62826.1
E00167252,47894.7
E00167253,56101.7
E00167256,32588.2
E00167257,32777.8
E00167258,35096.8
E00167260,5952.1
E00167261,24810.1
E00167262,16666.7
E00167263,106875.0
E00167264,21645.0
E00167267,14545.5
E00167268,65000.0
E00167269,86969.7
E00167270,47500.0
E00167271,17935.5
E00167272,35494.5
E00167273,15317.5
E00167274,15619.8
E00167276,9865.2
E00167277,52105.3
E00167278,6866.7
E00167279,24693.9
E00167280,14489.8
E00167281,15833.3
E00167282,2813.5
E00167283,26504.1
E00167284,10000.0
E00167285,72173.9
E00167286,30272.7
E00167287,20381.0
E00167288,46231.9
E00167289,6724.1
E00167290,6171.9
E00167291,8638.3
E00167292,13362.8
E00167294,4876.0
E00167295,7453.1
E00167296,11278.2
E00167297,5580.4
E00167477,24359.0
E00167478,25487.2
E00167479,38913.0
E00167480,37023.8
E00167481,8429.1
E00167482,18805.5
E00167483,44754.1
E00167485,37777.8
E00167487,11810.7
E00167488,18632.8
E00167489,40769.2
E00167490,13281.9
E00167491,15223.9
E00167492,30961.5
E00167494,19236.1
E00167496,9649.1
E00167497,6162.6
E00167502,22054.8
E00167503,22903.2
E00167505,21040.0
E00167506,18474.6
E00167508,20267.9
E00167510,22272.7
E00167511,13926.9
E00167513,18955.2
E00167514,5152.4
E00167516,17062.9
E00167517,26344.1
E00167519,29838.7
E00167678,25666.7
E00167679,10930.2
E00167681,18000.0
E00167682,11171.9
E00167684,8215.3
E00167685,71315.8
E00167687,11428.6
E00167688,37878.8
E00167751,95294.1
E00167752,12606.4
E00167754,54722.2
E00167755,9189.2
E00167758,10533.3
E00167762,12456.9
E00167765,14230.8
E00167766,10068.7
E00167975,27005.3
E00167976,13422.1
E00167978,24500.0
E00167982,10111.1
E00167984,15781.3
E00167987,51839.1
E00167989,80857.1
E00167990,23507.5
E00167993,28405.8
E00167995,56666.7
E00167996,7832.8
E00167998,24174.5
E00167999,14736.8
E00168003,24065.9
E00168004,7283.2
E00168006,13773.6
E00168007,37734.4
E00168009,22857.1
E00168013,39697.0
E00168017,14535.5
E00168018,14917.1
E00168020,18032.8
E00168021,12183.9
E00168023,29444.4
E00168024,21751.8
E00168026,7426.2
E00168027,15522.4
E00168029,25178.6
E00168080,17010.3
E00168082,18450.7
E00168180,10993.6
E00168181,5428.6
E00168182,3698.4
E00168183,108000.0
E00168185,12693.7
E00168186,10000.0
E00168187,18702.3
E00168188,11932.4
E00168189,4437.6
E00168190,12105.3
E00168191,42592.6
E00168192,763.0
E00168193,20833.3
E00168194,22317.9
E00168196,5400.8
E00168197,11904.8
E00168198,5097.1
E00168199,318.1
E00168850,11713.6
E00168852,14965.3
E00168853,1465.3
E00168855,23920.0
E00168858,23275.1
E00168859,2879.3
E00168863,19255.8
E00168864,52317.1
E00168866,14140.6
E00168867,22745.1
E00168869,48375.0
E00168870,7985.3
E00168873,26482.8
E00168875,80869.6
E00168877,22478.6
E00168878,10381.4
E00168880,7422.7
E00168881,4387.3
E00168884,50545.5
E00168886,12620.9
E00168887,37941.2
E00168889,8672.8
E00168891,56551.7
E00168892,14565.2
E00168894,14218.8
E00168895,7272.7
E00170297,11561.3
E00170298,44035.1
E00170300,10545.5
E00170302,3953.2
E00170303,6781.0
E00170304,16063.8
E00170305,18863.6
E00170306,5922.9
E00170309,12350.7
E00170310,10180.5
E00170311,10824.5
E00170312,9876.2
E00170313,118500.0
E00170314,20337.1
E00170316,6286.4
E00170317,21186.4
E00170318,17621.4
E00170319,9839.1
E00170320,14904.5
E00170321,16436.8
E00170322,12755.1
E00170323,61428.6
E00170324,13964.3
E00170900,8200.0
E00170901,2669.3
E00170902,19677.4
E00170903,3998.9
E00170904,21603.8
E00170905,25490.2
E00170906,5978.4
E00170907,3910.0
E00170908,19108.9
E00170909,3472.3
E00170910,10657.6
E00170911,8561.3
E00170912,10194.6
E00170913,48181.8
E00170914,16829.3
E00170915,13235.3
E00170916,13965.5
E00170918,15611.5
E00170920,4285.7
E00170921,25495.5
E00170923,24285.7
E00170926,29697.0
E00170928,32381.0
E00170929,31666.7
E00170931,23111.1
E00170932,20311.1
E00170934,17590.4
E00170935,19846.9
E00170937,22434.8
E00170939,13924.7
E00170940,10438.2
E00170942,7234.8
E00170943,819.0
E00170948,21044.8
E00170951,11838.2
E00170953,9345.8
E00170956,807.5
E00170957,12125.0
E00170959,11511.1
E00170960,11395.3
E00170962,17234.0
E00170963,16554.1
E00170965,21411.8
